qry_id	Q0	doc_id          	rank	score	run_id
1     	Q0	29498704369033216	235 	0.750	2
1     	Q0	30184488604536833	236 	0.750	2
1     	Q0	32841129388933120	237 	0.750	2
1     	Q0	31776131766026240	238 	0.750	2
1     	Q0	30554037510213632	239 	0.749	2
1     	Q0	31039711401218048	240 	0.749	2
1     	Q0	31014876402950144	241 	0.749	2
1     	Q0	29962351142772736	242 	0.749	2
1     	Q0	33878460057260032	243 	0.749	2
1     	Q0	31006948316942336	244 	0.749	2
1     	Q0	32046198844030976	245 	0.749	2
1     	Q0	30110171296432128	246 	0.749	2
1     	Q0	34692891892781056	247 	0.749	2
1     	Q0	34623684111122432	248 	0.749	2
1     	Q0	32702993551851520	249 	0.748	2
1     	Q0	29612267133739008	250 	0.748	2
1     	Q0	30780801931026432	251 	0.748	2
1     	Q0	29329417738133504	252 	0.748	2
1     	Q0	30377751324135424	253 	0.748	2
1     	Q0	30219417262493696	254 	0.748	2
1     	Q0	32876128335040512	255 	0.748	2
1     	Q0	33965193201455104	256 	0.748	2
1     	Q0	34258521369477120	257 	0.748	2
1     	Q0	35025189842452480	258 	0.748	2
1     	Q0	32513375283974145	259 	0.748	2
1     	Q0	30828308941774848	260 	0.747	2
1     	Q0	34920407576346624	261 	0.747	2
1     	Q0	32240123013767168	262 	0.747	2
1     	Q0	33272578709794816	263 	0.747	2
1     	Q0	30742048361422849	264 	0.746	2
1     	Q0	32460783367487488	265 	0.746	2
1     	Q0	33302052872392704	266 	0.746	2
1     	Q0	34922777454579712	267 	0.746	2
1     	Q0	29305606699487233	268 	0.746	2
1     	Q0	35055171222376449	269 	0.746	2
1     	Q0	34875144895873024	270 	0.745	2
1     	Q0	30300002588819456	271 	0.745	2
1     	Q0	32586925848137729	272 	0.745	2
1     	Q0	33556285114810368	273 	0.745	2
1     	Q0	32080604065431552	274 	0.745	2
1     	Q0	30126008115920897	275 	0.745	2
1     	Q0	32394666049536000	276 	0.745	2
1     	Q0	31683960006250496	277 	0.744	2
1     	Q0	29049516673998848	278 	0.744	2
1     	Q0	34703780100448257	279 	0.744	2
1     	Q0	34923061358624768	280 	0.744	2
1     	Q0	30598140105072640	281 	0.744	2
1     	Q0	29660694374780928	282 	0.744	2
1     	Q0	29619914562076672	283 	0.744	2
1     	Q0	29565469983768576	284 	0.744	2
1     	Q0	34889246292582400	285 	0.744	2
1     	Q0	32119399087341568	286 	0.743	2
1     	Q0	32738555671351297	287 	0.743	2
1     	Q0	33341437617639424	288 	0.743	2
1     	Q0	33726685643808768	289 	0.743	2
1     	Q0	34896060421767168	290 	0.743	2
1     	Q0	30043954942582784	291 	0.743	2
1     	Q0	32111361064566784	292 	0.743	2
1     	Q0	33521585340022784	293 	0.743	2
1     	Q0	31260367002800128	294 	0.743	2
1     	Q0	30299217419304960	295 	0.743	2
1     	Q0	32183588166303744	296 	0.743	2
1     	Q0	32272897598816257	297 	0.743	2
1     	Q0	34872097842925568	298 	0.743	2
1     	Q0	30854659274964993	299 	0.743	2
1     	Q0	33255964819853312	300 	0.743	2
1     	Q0	29707354828185600	301 	0.743	2
1     	Q0	31170113516339200	302 	0.742	2
1     	Q0	34735038369103872	303 	0.742	2
1     	Q0	34947156368424960	304 	0.742	2
1     	Q0	29608362899410944	305 	0.742	2
1     	Q0	35017591793651713	306 	0.742	2
1     	Q0	31900740016410625	307 	0.742	2
1     	Q0	31336817055760384	308 	0.742	2
1     	Q0	35047869257875459	309 	0.742	2
1     	Q0	33602042350010368	310 	0.742	2
1     	Q0	33455610993311744	311 	0.741	2
1     	Q0	29400990247559168	312 	0.741	2
1     	Q0	29984027783995392	313 	0.741	2
1     	Q0	31951880598847489	314 	0.741	2
1     	Q0	30187523972005888	315 	0.741	2
1     	Q0	34171602044338176	316 	0.741	2
1     	Q0	35039140093370368	317 	0.741	2
1     	Q0	34932398680440832	318 	0.741	2
1     	Q0	31744450585694209	319 	0.741	2
1     	Q0	33511016641998848	320 	0.741	2
1     	Q0	34946671993430016	321 	0.741	2
1     	Q0	30945386776498176	322 	0.740	2
1     	Q0	32904707190169600	323 	0.740	2
1     	Q0	30225867514847232	324 	0.740	2
1     	Q0	32246953593016321	325 	0.740	2
1     	Q0	34981662014046209	326 	0.740	2
1     	Q0	31745347478880256	327 	0.740	2
1     	Q0	32450310500786177	328 	0.740	2
1     	Q0	35046020488368128	329 	0.740	2
1     	Q0	35003946569310208	330 	0.740	2
1     	Q0	33363361160765440	331 	0.739	2
1     	Q0	34701512412372992	332 	0.739	2
1     	Q0	31762305326784512	333 	0.739	2
1     	Q0	30921653055655936	334 	0.739	2
1     	Q0	33537918312120320	335 	0.739	2
1     	Q0	31033855578214400	336 	0.739	2
1     	Q0	31027458119573504	337 	0.739	2
1     	Q0	29654647085998081	338 	0.739	2
1     	Q0	34303174483382273	339 	0.739	2
1     	Q0	32824410985467904	340 	0.739	2
1     	Q0	32255821333143552	341 	0.738	2
1     	Q0	31016423132233728	342 	0.738	2
1     	Q0	34548402616274944	343 	0.738	2
1     	Q0	30407352846909441	344 	0.738	2
1     	Q0	33103643406241792	345 	0.738	2
1     	Q0	32873375311335424	346 	0.738	2
1     	Q0	29961253262725120	347 	0.738	2
1     	Q0	29570724070952961	348 	0.738	2
1     	Q0	34014517331492864	349 	0.737	2
1     	Q0	34998193439637505	350 	0.737	2
1     	Q0	29583352235302912	351 	0.737	2
1     	Q0	31748642830290944	352 	0.737	2
1     	Q0	32556167431462914	353 	0.737	2
1     	Q0	34951749731090432	354 	0.737	2
1     	Q0	34786899226787840	355 	0.737	2
1     	Q0	33156022348546048	356 	0.737	2
1     	Q0	33045690359889920	357 	0.737	2
1     	Q0	32412232830685184	358 	0.736	2
1     	Q0	34947567426994176	359 	0.736	2
1     	Q0	29273975443955712	360 	0.736	2
1     	Q0	34650058204905472	361 	0.736	2
1     	Q0	34845080003022848	362 	0.736	2
1     	Q0	32377144139055104	363 	0.736	2
1     	Q0	35007399735599104	364 	0.736	2
1     	Q0	35064296467599360	365 	0.736	2
1     	Q0	31433483935023106	366 	0.736	2
1     	Q0	29711449173532672	367 	0.736	2
1     	Q0	29351573687631872	368 	0.736	2
1     	Q0	31095571716509696	369 	0.735	2
1     	Q0	31664618355040256	370 	0.735	2
1     	Q0	29690425803546624	371 	0.735	2
1     	Q0	32640215071850496	372 	0.735	2
1     	Q0	30835269271822336	373 	0.735	2
1     	Q0	29905006165495808	374 	0.735	2
1     	Q0	33159431889887232	375 	0.735	2
1     	Q0	31176317521108992	376 	0.735	2
1     	Q0	30866952998096896	377 	0.735	2
1     	Q0	33337553025241088	378 	0.735	2
1     	Q0	32189223071125505	379 	0.735	2
1     	Q0	32393187284754432	380 	0.735	2
1     	Q0	33260309028282368	381 	0.735	2
1     	Q0	34703573090574337	382 	0.734	2
1     	Q0	33556760077795328	383 	0.734	2
1     	Q0	34175419796164608	384 	0.734	2
1     	Q0	34576463931908096	385 	0.734	2
1     	Q0	32127285641355264	386 	0.734	2
1     	Q0	33231784942510080	387 	0.734	2
1     	Q0	32919118726307840	388 	0.734	2
1     	Q0	30614424804917249	389 	0.734	2
1     	Q0	32777419622457344	390 	0.734	2
1     	Q0	33353287205916672	391 	0.733	2
1     	Q0	31987929408606208	392 	0.733	2
1     	Q0	31908036905803776	393 	0.733	2
1     	Q0	31907890767863808	394 	0.733	2
1     	Q0	34979628837773312	395 	0.733	2
1     	Q0	33030044649529344	396 	0.733	2
1     	Q0	29866665919385600	397 	0.733	2
1     	Q0	30009797621321728	398 	0.733	2
1     	Q0	32846593451364352	399 	0.733	2
1     	Q0	34042104418144257	400 	0.733	2
1     	Q0	30978203006795776	401 	0.733	2
1     	Q0	34907421302325248	402 	0.733	2
1     	Q0	33261432904613889	403 	0.733	2
1     	Q0	30725044657192960	404 	0.733	2
1     	Q0	34582501410209792	405 	0.733	2
1     	Q0	32783211335524352	406 	0.733	2
1     	Q0	30171362593079296	407 	0.733	2
1     	Q0	28973337526927360	408 	0.733	2
1     	Q0	29543387023544320	409 	0.732	2
1     	Q0	34950617440985088	410 	0.732	2
1     	Q0	31394628003434497	411 	0.732	2
1     	Q0	31296654984355840	412 	0.732	2
1     	Q0	31284810353741825	413 	0.732	2
1     	Q0	35109674466410497	414 	0.732	2
1     	Q0	30131835459600386	415 	0.732	2
1     	Q0	32478310793482241	416 	0.732	2
1     	Q0	29141776858091520	417 	0.732	2
1     	Q0	35024393507700736	418 	0.732	2
1     	Q0	29415745427341313	419 	0.732	2
1     	Q0	29162758293430272	420 	0.732	2
1     	Q0	30092859558330368	421 	0.732	2
1     	Q0	32098638758936576	422 	0.732	2
1     	Q0	34771119995092993	423 	0.731	2
1     	Q0	34945796252114944	424 	0.731	2
1     	Q0	29212370857365506	425 	0.731	2
1     	Q0	34989359270727682	426 	0.731	2
1     	Q0	31039295556943872	427 	0.731	2
1     	Q0	31007322457247745	428 	0.731	2
1     	Q0	32883218973720576	429 	0.731	2
1     	Q0	34130272052051968	430 	0.730	2
1     	Q0	34116464726249473	431 	0.730	2
1     	Q0	30695982836482048	432 	0.730	2
1     	Q0	34775042264928256	433 	0.730	2
1     	Q0	30387462714957824	434 	0.730	2
1     	Q0	33481475881967616	435 	0.730	2
1     	Q0	33249624546480128	436 	0.730	2
1     	Q0	30473837996933120	437 	0.730	2
1     	Q0	29593142260932608	438 	0.730	2
1     	Q0	30591074263105536	439 	0.730	2
1     	Q0	33011837716922369	440 	0.730	2
1     	Q0	34984498244354048	441 	0.730	2
1     	Q0	34120035530178560	442 	0.730	2
1     	Q0	32196794796478464	443 	0.730	2
1     	Q0	35061795479625730	444 	0.730	2
1     	Q0	31001167404212224	445 	0.730	2
1     	Q0	34396892804677632	446 	0.729	2
1     	Q0	29680441405476864	447 	0.729	2
1     	Q0	33160437801426944	448 	0.729	2
1     	Q0	30156851068805120	449 	0.729	2
1     	Q0	30301393508110336	450 	0.729	2
1     	Q0	33536098185510912	451 	0.729	2
1     	Q0	34906600250548224	452 	0.729	2
1     	Q0	29365841124401152	453 	0.729	2
1     	Q0	34858775479320576	454 	0.729	2
1     	Q0	30272368861511680	455 	0.729	2
1     	Q0	29638339707543553	456 	0.729	2
1     	Q0	32413541927489536	457 	0.729	2
1     	Q0	35032525608853504	458 	0.729	2
1     	Q0	32854919065112576	459 	0.729	2
1     	Q0	32448529607696384	460 	0.728	2
1     	Q0	30565719015956480	461 	0.728	2
1     	Q0	33241414879940608	462 	0.728	2
1     	Q0	35045794344083456	463 	0.728	2
1     	Q0	34882307697414144	464 	0.728	2
1     	Q0	32571953101410305	465 	0.728	2
1     	Q0	32554880166006785	466 	0.728	2
1     	Q0	32554722430820352	467 	0.728	2
1     	Q0	31309486132039680	468 	0.728	2
1     	Q0	32329368692858880	469 	0.728	2
1     	Q0	32173851894882304	470 	0.728	2
1     	Q0	30929701102944257	471 	0.728	2
1     	Q0	30929694899576832	472 	0.728	2
1     	Q0	34828722234200064	473 	0.727	2
1     	Q0	34406017450123265	474 	0.727	2
1     	Q0	30748713886425089	475 	0.727	2
1     	Q0	31912669669761024	476 	0.727	2
1     	Q0	29583857741205504	477 	0.727	2
1     	Q0	29862694265819136	478 	0.727	2
1     	Q0	34995232026132480	479 	0.727	2
1     	Q0	34730880429723648	480 	0.727	2
1     	Q0	31629202457366528	481 	0.727	2
1     	Q0	29899305078759424	482 	0.727	2
1     	Q0	34697927746125824	483 	0.727	2
1     	Q0	30783509589135361	484 	0.727	2
1     	Q0	30043453639360512	485 	0.727	2
1     	Q0	34649191753977856	486 	0.727	2
1     	Q0	29588603013177344	487 	0.727	2
1     	Q0	31026385237577728	488 	0.727	2
1     	Q0	32018114094825472	489 	0.727	2
1     	Q0	32173295268790273	490 	0.726	2
1     	Q0	32430385879056384	491 	0.726	2
1     	Q0	31707575615496192	492 	0.726	2
1     	Q0	31039488826277888	493 	0.726	2
1     	Q0	34070676335759360	494 	0.726	2
1     	Q0	35007653734260736	495 	0.726	2
1     	Q0	34998130634137601	496 	0.726	2
1     	Q0	32263582313873408	497 	0.726	2
1     	Q0	34642248582828032	498 	0.726	2
1     	Q0	29945416095109120	499 	0.726	2
1     	Q0	29109203574464512	500 	0.726	2
1     	Q0	34911391466917888	501 	0.726	2
1     	Q0	33527044063100928	502 	0.726	2
1     	Q0	33835892271484928	503 	0.726	2
1     	Q0	30598365746040832	504 	0.726	2
1     	Q0	33512075972059136	505 	0.726	2
1     	Q0	33578836427931648	506 	0.726	2
1     	Q0	32637294309543936	507 	0.726	2
1     	Q0	34420772445356032	508 	0.726	2
1     	Q0	32086095734775810	509 	0.726	2
1     	Q0	34990063435653121	510 	0.726	2
1     	Q0	34890595012976640	511 	0.726	2
1     	Q0	29026049920602112	512 	0.726	2
1     	Q0	31023012165718016	513 	0.725	2
1     	Q0	33549983881895936	514 	0.725	2
1     	Q0	30103271444054016	515 	0.725	2
1     	Q0	33251009673433088	516 	0.725	2
1     	Q0	30751117402968064	517 	0.725	2
1     	Q0	30096941245267968	518 	0.725	2
1     	Q0	34524023287193601	519 	0.725	2
1     	Q0	32599466846461952	520 	0.725	2
1     	Q0	32579115299110913	521 	0.725	2
1     	Q0	31810355688636417	522 	0.725	2
1     	Q0	35053088742047745	523 	0.725	2
1     	Q0	32116699612323841	524 	0.725	2
1     	Q0	32803254358245376	525 	0.725	2
1     	Q0	33631760113733632	526 	0.725	2
1     	Q0	30082641252319232	527 	0.725	2
1     	Q0	33701404149288960	528 	0.725	2
1     	Q0	29775275147399168	529 	0.724	2
1     	Q0	34569204321492992	530 	0.724	2
1     	Q0	29587267269951488	531 	0.724	2
1     	Q0	31069797831675904	532 	0.724	2
1     	Q0	30955358956552192	533 	0.724	2
1     	Q0	30327086845530113	534 	0.724	2
1     	Q0	33190100951113728	535 	0.724	2
1     	Q0	31336761401544704	536 	0.724	2
1     	Q0	30814518921662465	537 	0.724	2
1     	Q0	30906486884401152	538 	0.723	2
1     	Q0	33504022249865216	539 	0.723	2
1     	Q0	33208854607036416	540 	0.723	2
1     	Q0	29961606091776001	541 	0.723	2
1     	Q0	34754147383246848	542 	0.723	2
1     	Q0	32373826058715138	543 	0.723	2
1     	Q0	29708498409361408	544 	0.723	2
1     	Q0	33209630444224512	545 	0.723	2
1     	Q0	35056227675410432	546 	0.723	2
1     	Q0	32771910911655936	547 	0.723	2
1     	Q0	34109344127655936	548 	0.723	2
1     	Q0	30571136995557376	549 	0.723	2
1     	Q0	33546060169220097	550 	0.723	2
1     	Q0	34892953281363968	551 	0.722	2
1     	Q0	32792717511630848	552 	0.722	2
1     	Q0	30321050323521536	553 	0.722	2
1     	Q0	33086569376124928	554 	0.722	2
1     	Q0	33609821282377728	555 	0.722	2
1     	Q0	30555240277213184	556 	0.722	2
1     	Q0	34389878783348736	557 	0.722	2
1     	Q0	32227297574518784	558 	0.722	2
1     	Q0	29854087377850368	559 	0.722	2
1     	Q0	33569635886436352	560 	0.722	2
1     	Q0	33336378846613505	561 	0.722	2
1     	Q0	31999496070107136	562 	0.722	2
1     	Q0	31721475786416129	563 	0.722	2
1     	Q0	34108842614726656	564 	0.721	2
1     	Q0	30437246632984576	565 	0.721	2
1     	Q0	35052097229553664	566 	0.721	2
1     	Q0	34009797590253568	567 	0.721	2
1     	Q0	34620460742217728	568 	0.721	2
1     	Q0	32279218905681921	569 	0.721	2
1     	Q0	34927679350378496	570 	0.721	2
1     	Q0	31810603328741376	571 	0.721	2
1     	Q0	33180476755681280	572 	0.721	2
1     	Q0	32528745977872384	573 	0.720	2
1     	Q0	29915430986452992	574 	0.720	2
1     	Q0	31287889245507584	575 	0.720	2
1     	Q0	30789356859957249	576 	0.720	2
1     	Q0	32183596726882304	577 	0.720	2
1     	Q0	30493490529959936	578 	0.720	2
1     	Q0	33220987336146944	579 	0.720	2
1     	Q0	33268274481471488	580 	0.720	2
1     	Q0	29246267200634880	581 	0.720	2
1     	Q0	32245587004887041	582 	0.720	2
1     	Q0	33548855324852224	583 	0.720	2
1     	Q0	29219471218450432	584 	0.720	2
1     	Q0	29059262076420096	585 	0.720	2
1     	Q0	32399385560096768	586 	0.720	2
1     	Q0	35094492885291008	587 	0.720	2
1     	Q0	34892593326194689	588 	0.720	2
1     	Q0	30516482001608704	589 	0.720	2
1     	Q0	31035449543761920	590 	0.720	2
1     	Q0	31095539680415745	591 	0.720	2
1     	Q0	34871207165693952	592 	0.720	2
1     	Q0	34770793162342400	593 	0.719	2
1     	Q0	29582409217347584	594 	0.719	2
1     	Q0	34919194998870016	595 	0.719	2
1     	Q0	30089424574349313	596 	0.719	2
1     	Q0	32795676085587968	597 	0.719	2
1     	Q0	34087756237897728	598 	0.719	2
1     	Q0	29910162860941312	599 	0.719	2
1     	Q0	35012329716318208	600 	0.719	2
1     	Q0	32884712519245824	601 	0.719	2
1     	Q0	31773698776109056	602 	0.719	2
1     	Q0	32790075183992832	603 	0.719	2
1     	Q0	33287254570958848	604 	0.719	2
1     	Q0	34820044500246528	605 	0.719	2
1     	Q0	33035339660525568	606 	0.718	2
